# timestamp x y z qx qy qz qw
64.202045918 160.775857 -153.330231 3.601587 -0.017178 -0.002729 0.661587 0.749667
64.306262970 160.879453 -152.470969 3.594910 -0.017460 -0.002969 0.661403 0.749821
64.410535097 160.991102 -151.580780 3.588789 -0.017402 -0.002458 0.660991 0.750188
64.514791012 161.105701 -150.674383 3.585230 -0.017462 -0.002271 0.660691 0.750451
64.619030952 161.212716 -149.802756 3.578753 -0.017452 -0.002023 0.660280 0.750814
64.723251104 161.323310 -148.896579 3.570697 -0.017390 -0.001745 0.659908 0.751143
64.827502012 161.434482 -147.989725 3.563938 -0.016356 0.000154 0.659427 0.751590
64.931706905 161.553598 -147.099785 3.558535 -0.016794 0.001561 0.659234 0.751749
65.035939932 161.669468 -146.192907 3.551871 -0.017151 0.001152 0.658900 0.752034
65.140204906 161.786370 -145.276826 3.536078 -0.016037 0.000437 0.658330 0.752559
65.244402885 161.899784 -144.389058 3.530295 -0.014902 -0.000862 0.658577 0.752365
65.348673105 162.017218 -143.470049 3.519259 -0.014615 -0.001427 0.658217 0.752685
65.452910900 162.133416 -142.528054 3.515157 -0.015531 -0.002045 0.658594 0.752335
65.557116985 162.248360 -141.632946 3.509233 -0.015586 -0.001467 0.659176 0.751825
65.661344051 162.365064 -140.692084 3.504279 -0.015244 -0.000731 0.660393 0.750765
65.765536070 162.485454 -139.744673 3.499517 -0.014741 0.000009 0.661796 0.749539
65.869709015 162.589027 -138.827520 3.494018 -0.014582 0.000053 0.663371 0.748148
65.973912001 162.690754 -137.878146 3.482765 -0.015071 -0.000146 0.665286 0.746436
66.078104019 162.790702 -136.916029 3.474393 -0.015359 0.000410 0.667059 0.744847
66.182312012 162.883085 -135.983285 3.463435 -0.016053 0.000548 0.669153 0.742951
66.286531925 162.966500 -135.022267 3.456706 -0.016779 0.000114 0.670838 0.741414
66.390770912 163.053812 -134.058582 3.449360 -0.016505 -0.001103 0.671917 0.740442
66.495023966 163.135325 -133.115986 3.444529 -0.015772 -0.002854 0.672610 0.739824
66.599279881 163.217594 -132.145948 3.435644 -0.014906 -0.003931 0.672936 0.739541
66.703561068 163.306956 -131.150988 3.432918 -0.013983 -0.003288 0.673196 0.739324
66.807770014 163.394949 -130.193975 3.435279 -0.013040 -0.001708 0.673580 0.738998
66.911951065 163.487012 -129.203752 3.433504 -0.012826 0.000118 0.673827 0.738778
67.016222000 163.577416 -128.204547 3.427438 -0.013578 0.001818 0.674182 0.738438
67.120421886 163.663373 -127.249710 3.416241 -0.014395 0.003164 0.674470 0.738155
67.224687099 163.744448 -126.264058 3.410424 -0.014996 0.003830 0.674648 0.737977
67.328923941 163.822273 -125.266371 3.401080 -0.016415 0.003437 0.674721 0.737882
67.433176041 163.903562 -124.312726 3.390489 -0.016716 0.003445 0.674914 0.737699
67.537451982 163.982031 -123.326305 3.378952 -0.016812 0.003306 0.675046 0.737577
67.641634941 164.060491 -122.333797 3.368712 -0.016835 0.002693 0.675204 0.737434
67.745889902 164.136714 -121.380956 3.358152 -0.016777 0.001920 0.675404 0.737255
67.850101948 164.214688 -120.405564 3.347170 -0.016800 0.001311 0.675501 0.737166
67.954308987 164.292929 -119.410126 3.335460 -0.017376 0.000335 0.675717 0.736956
68.058559895 164.366182 -118.460058 3.328919 -0.016832 0.000695 0.675808 0.736886
68.162765980 164.439531 -117.478525 3.324630 -0.017079 0.000280 0.675982 0.736720
68.266978979 164.519985 -116.487570 3.312027 -0.017334 0.000289 0.675802 0.736879
68.371183872 164.596765 -115.536463 3.305383 -0.017043 0.000394 0.675744 0.736939
68.475393057 164.676439 -114.554581 3.293863 -0.017265 0.000274 0.675652 0.737019
68.579617977 164.751855 -113.567609 3.286544 -0.017262 0.000214 0.675529 0.737131
68.683752060 164.828784 -112.611517 3.275383 -0.017581 0.000787 0.675576 0.737080
68.787980080 164.905439 -111.635956 3.268586 -0.017896 0.000859 0.675529 0.737115
68.892117023 164.987051 -110.643260 3.260726 -0.017914 0.000487 0.675477 0.737163
68.996275902 165.064789 -109.683119 3.250549 -0.018115 -0.000153 0.675523 0.737116
69.100504875 165.143500 -108.708429 3.240860 -0.018626 0.000088 0.675271 0.737334
69.204643011 165.225011 -107.717149 3.228955 -0.019399 0.000828 0.675435 0.737163
69.308820963 165.304228 -106.766340 3.217442 -0.019832 0.001579 0.675377 0.737204
69.413003922 165.381644 -105.786501 3.205089 -0.020304 0.001165 0.675674 0.736920
69.517189026 165.459522 -104.808081 3.192730 -0.020170 0.000929 0.675711 0.736890
69.621324062 165.537770 -103.859892 3.180183 -0.020401 0.000822 0.675979 0.736638
69.725538015 165.616180 -102.877654 3.168216 -0.021617 0.000497 0.675970 0.736612
69.829706907 165.686123 -101.893965 3.147419 -0.022280 -0.000224 0.676163 0.736415
69.933917046 165.750718 -100.945578 3.136787 -0.022219 -0.002130 0.676313 0.736276
70.038124084 165.823066 -99.978586 3.125873 -0.022320 -0.004910 0.675954 0.736589
70.142330885 165.897976 -98.995989 3.116691 -0.022676 -0.006792 0.675356 0.737112
70.246537924 165.976027 -98.048619 3.104415 -0.023683 -0.006828 0.674517 0.737848
70.350733995 166.059686 -97.074020 3.094807 -0.024096 -0.005186 0.673559 0.738723
70.454952955 166.152299 -96.089277 3.089715 -0.024418 -0.004028 0.672760 0.739447
70.559128046 166.240342 -95.141254 3.078322 -0.024462 -0.002894 0.671901 0.740232
70.663395882 166.331027 -94.164020 3.063976 -0.024625 -0.002166 0.671117 0.740939
70.767596960 166.422143 -93.181596 3.050139 -0.024697 -0.001577 0.670201 0.741767
70.871804953 166.508645 -92.234518 3.034810 -0.025662 -0.002173 0.669503 0.742363
70.976015091 166.606127 -91.258316 3.016040 -0.025732 -0.002417 0.668639 0.743138
71.080193043 166.701274 -90.276439 3.001939 -0.025374 -0.003490 0.667859 0.743847
71.184375048 166.800427 -89.328463 2.990130 -0.023944 -0.004542 0.667368 0.744329
71.288608074 166.901078 -88.353786 2.977733 -0.023000 -0.005725 0.666843 0.744822
71.392740011 167.001885 -87.371863 2.964950 -0.023054 -0.005825 0.666715 0.744933
71.496922970 167.100732 -86.422890 2.954287 -0.023323 -0.004808 0.666583 0.745050
71.601057053 167.210262 -85.442794 2.945078 -0.022566 -0.002863 0.666596 0.745072
71.705219984 167.314697 -84.454678 2.936662 -0.022354 -0.002295 0.666743 0.744949
71.809446096 167.415019 -83.501173 2.927000 -0.021625 -0.001997 0.666906 0.744825
71.913587093 167.520599 -82.516888 2.912655 -0.021562 -0.001328 0.667434 0.744356
72.017742872 167.625073 -81.519575 2.901397 -0.022165 0.000546 0.667681 0.744117
72.121902943 167.723751 -80.557129 2.878631 -0.024075 0.001955 0.668003 0.743767
72.226106882 167.826615 -79.570339 2.861255 -0.024595 0.002253 0.667864 0.743874
72.330318928 167.925585 -78.576658 2.844765 -0.022955 0.000819 0.667548 0.744212
72.434520006 168.022700 -77.619469 2.829987 -0.020049 -0.001090 0.667464 0.744371
72.538692951 168.127001 -76.638989 2.815812 -0.018554 -0.001757 0.667174 0.744669
72.642886877 168.237727 -75.639288 2.801931 -0.018953 -0.000509 0.667038 0.744783
72.747092962 168.341111 -74.676666 2.787923 -0.020136 0.001538 0.667121 0.744675
72.851267099 168.444868 -73.680783 2.776380 -0.020570 0.002522 0.667631 0.744204
72.955417871 168.547109 -72.676987 2.762710 -0.020621 0.002399 0.668038 0.743837
73.059588909 168.643223 -71.715604 2.743741 -0.020693 0.002639 0.668467 0.743449
73.163727045 168.741502 -70.719134 2.724206 -0.020441 0.003334 0.669491 0.742531
73.267910004 168.837160 -69.716544 2.707111 -0.020212 0.004396 0.670552 0.741574
73.372036934 168.929984 -68.746056 2.690284 -0.019477 0.005084 0.672030 0.740251
73.476216078 169.019750 -67.744423 2.674790 -0.018967 0.005175 0.673206 0.739194
73.580363989 169.105855 -66.739226 2.653898 -0.018545 0.004897 0.674020 0.738464
73.684592962 169.185179 -65.761553 2.639831 -0.018679 0.004951 0.675063 0.737507
73.788747072 169.264745 -64.761556 2.616751 -0.018643 0.004482 0.675666 0.736959
73.892946005 169.344908 -63.738837 2.601151 -0.018832 0.004320 0.676431 0.736253
73.997165918 169.418748 -62.759536 2.581150 -0.019553 0.004620 0.676982 0.735725
74.101341963 169.494722 -61.743534 2.562942 -0.020706 0.004828 0.677573 0.735149
74.205579042 169.568502 -60.722559 2.539608 -0.021176 0.004526 0.677867 0.734866
74.309808969 169.641056 -59.737591 2.522474 -0.021339 0.004067 0.677932 0.734803
74.414016008 169.717624 -58.723609 2.497867 -0.021148 0.003691 0.678166 0.734596
74.518248081 169.793628 -57.702522 2.479155 -0.020915 0.003530 0.678218 0.734554
74.622447014 169.868704 -56.722010 2.465349 -0.020703 0.003887 0.678611 0.734195
74.726651907 169.943719 -55.711700 2.446603 -0.020770 0.004484 0.679005 0.733826
74.830868006 170.018987 -54.694545 2.424821 -0.021134 0.004811 0.679396 0.733451
74.935025930 170.087939 -53.724621 2.403616 -0.021061 0.005374 0.679982 0.732907
75.039231062 170.154521 -52.719758 2.385611 -0.020487 0.005474 0.680395 0.732538
75.143389940 170.219544 -51.706685 2.364474 -0.020383 0.005164 0.681049 0.731936
75.247549057 170.283984 -50.741207 2.341706 -0.020053 0.005422 0.681464 0.731557
75.351687908 170.349214 -49.748466 2.329173 -0.019078 0.005676 0.682286 0.730814
75.455864906 170.410524 -48.746639 2.310350 -0.018121 0.004683 0.683046 0.730135
75.560000896 170.471056 -47.791676 2.299945 -0.016046 0.003810 0.683954 0.729339
75.664115906 170.526193 -46.802483 2.288503 -0.015176 0.002924 0.684869 0.728502
75.768294096 170.582033 -45.810836 2.278484 -0.014969 0.003471 0.685656 0.727763
75.872437954 170.631072 -44.860237 2.265402 -0.015488 0.005472 0.686584 0.726865
75.976613045 170.679657 -43.889090 2.254030 -0.016312 0.006452 0.687313 0.726149
76.080749989 170.726216 -42.905516 2.239585 -0.016855 0.006915 0.687599 0.725862
76.184925079 170.774205 -41.956275 2.224413 -0.017405 0.006390 0.687775 0.725687
76.289066076 170.819256 -40.992319 2.209710 -0.017625 0.005937 0.687661 0.725794
76.393272877 170.861660 -40.014181 2.193242 -0.018693 0.005968 0.687716 0.725714
76.497430086 170.905410 -39.079935 2.174796 -0.019899 0.006652 0.687571 0.725814
76.601649046 170.945205 -38.119791 2.156062 -0.020901 0.006516 0.687676 0.725687
76.705839872 170.989123 -37.151316 2.138827 -0.020651 0.006361 0.687597 0.725771
76.810031891 171.029539 -36.231832 2.119755 -0.020649 0.005934 0.687804 0.725579
76.914175034 171.071312 -35.285209 2.097894 -0.021011 0.005910 0.688376 0.725026
77.018342018 171.116937 -34.345952 2.078502 -0.021769 0.005885 0.688840 0.724563
77.122493029 171.155978 -33.448875 2.060188 -0.022420 0.006152 0.689500 0.723912
77.226658106 171.190690 -32.530620 2.039691 -0.022754 0.006296 0.690137 0.723293
77.330800056 171.221200 -31.613397 2.020590 -0.023274 0.005613 0.690908 0.722547
77.434964895 171.252540 -30.739774 2.001357 -0.023090 0.005485 0.691847 0.721654
77.539117098 171.283386 -29.849474 1.980402 -0.023152 0.005253 0.692538 0.720990
77.643274069 171.309299 -28.959379 1.960718 -0.023082 0.005087 0.693310 0.720252
77.747478962 171.334321 -28.100202 1.940800 -0.022911 0.005246 0.693752 0.719830
77.851638079 171.360546 -27.227910 1.922365 -0.023085 0.005213 0.694384 0.719216
77.955846071 171.382815 -26.361514 1.904931 -0.023580 0.005053 0.695017 0.718589
78.060002089 171.401336 -25.535430 1.887033 -0.024386 0.005102 0.695328 0.718260
78.164211035 171.419272 -24.705220 1.869612 -0.025006 0.004881 0.695729 0.717852
78.268464088 171.436178 -23.880017 1.852202 -0.025114 0.004882 0.695529 0.718042
78.372792959 171.453236 -23.103490 1.834551 -0.025625 0.004410 0.695123 0.718421
78.477083921 171.474113 -22.318475 1.816409 -0.025867 0.003469 0.694218 0.719292
78.581371069 171.496723 -21.535403 1.799667 -0.025770 0.002892 0.693188 0.720291
78.685637951 171.522961 -20.794575 1.785129 -0.025399 0.002717 0.692343 0.721116
78.789905071 171.555813 -20.044706 1.769625 -0.024855 0.002918 0.691208 0.722222
78.894145012 171.590181 -19.293973 1.754457 -0.024692 0.002802 0.690225 0.723168
78.998466015 171.622887 -18.580632 1.739320 -0.023932 0.003025 0.689185 0.724184
79.102700949 171.659892 -17.846082 1.726272 -0.023866 0.002710 0.688202 0.725122
79.206959009 171.697749 -17.111875 1.712944 -0.023624 0.003009 0.687399 0.725889
79.311228037 171.733505 -16.401203 1.695853 -0.023531 0.003825 0.686684 0.726565
79.415468931 171.772294 -15.686664 1.681027 -0.023543 0.004615 0.686160 0.727055
79.519737959 171.811810 -14.978184 1.667334 -0.023323 0.005120 0.685607 0.727580
79.623975039 171.843096 -14.308332 1.652455 -0.023481 0.004997 0.685375 0.727795
79.728194952 171.884847 -13.623468 1.637981 -0.023223 0.005013 0.684784 0.728359
79.832417011 171.921743 -12.937645 1.624854 -0.022958 0.005509 0.684254 0.728861
79.936687946 171.960146 -12.293967 1.610425 -0.023221 0.005931 0.683701 0.729368
80.040925980 172.001901 -11.637621 1.596187 -0.023922 0.006356 0.683013 0.729987
80.145194054 172.045394 -10.978548 1.581944 -0.023641 0.007602 0.682208 0.730737
80.249481916 172.089176 -10.371556 1.568711 -0.023737 0.007675 0.681126 0.731741
80.353751898 172.131576 -9.748425 1.554479 -0.023635 0.007842 0.680154 0.732646
80.458034992 172.174445 -9.143036 1.537699 -0.023658 0.007995 0.679002 0.733711
80.562356949 172.226944 -8.588621 1.521335 -0.023202 0.008532 0.677534 0.735076
80.666591883 172.273864 -8.002158 1.510727 -0.022800 0.009292 0.676264 0.736247
80.770898104 172.318164 -7.473656 1.499204 -0.023269 0.009746 0.674993 0.737392
80.875195026 172.360993 -6.947754 1.485017 -0.023593 0.010203 0.672963 0.739229
80.979530096 172.413541 -6.435634 1.472116 -0.023252 0.010697 0.670679 0.741306
81.083857059 172.467746 -5.959851 1.460119 -0.023077 0.010973 0.668283 0.743469
81.188170910 172.524617 -5.479629 1.445008 -0.022296 0.011259 0.665316 0.746144
81.292505980 172.583130 -5.005438 1.429187 -0.021501 0.011085 0.661892 0.749209
81.396830082 172.645275 -4.550665 1.423089 -0.020742 0.010203 0.657891 0.752758
81.501195908 172.710295 -4.104570 1.410647 -0.020185 0.009545 0.653528 0.756573
81.605477095 172.788204 -3.665490 1.397895 -0.019515 0.009449 0.648608 0.760814
81.709814072 172.861800 -3.262391 1.387140 -0.018522 0.009724 0.643793 0.764914
81.814182043 172.939196 -2.861736 1.378334 -0.017233 0.010134 0.638103 0.769691
81.918469906 173.031824 -2.461045 1.371230 -0.016701 0.010113 0.632324 0.774458
82.022814035 173.123173 -2.092698 1.366256 -0.016609 0.010501 0.625879 0.779672
82.127173901 173.222145 -1.721990 1.354684 -0.016672 0.010967 0.618639 0.785422
82.231518984 173.328535 -1.366428 1.350516 -0.015670 0.011723 0.610610 0.791689
82.335877895 173.430614 -1.053376 1.344827 -0.013676 0.011922 0.601725 0.798498
82.440289021 173.550864 -0.725853 1.345945 -0.011283 0.011845 0.592389 0.805486
82.544622898 173.672688 -0.409764 1.344769 -0.009696 0.011624 0.582896 0.812405
82.648987055 173.801840 -0.104718 1.336632 -0.009435 0.011807 0.572631 0.819674
82.753365040 173.939003 0.215193 1.329772 -0.009467 0.013112 0.561207 0.827518
82.857811928 174.078549 0.519633 1.322677 -0.010019 0.015201 0.548890 0.835696
82.962213039 174.223041 0.809965 1.307750 -0.011410 0.016358 0.535597 0.844238
83.066658974 174.404279 1.121502 1.298360 -0.011357 0.017201 0.521780 0.852831
83.171058893 174.571637 1.391065 1.298963 -0.010482 0.017952 0.507326 0.861503
83.275505066 174.751567 1.656554 1.297018 -0.009537 0.017915 0.491846 0.870446
83.379904032 174.957763 1.919499 1.292890 -0.008606 0.017034 0.475738 0.879380
83.484369993 175.148799 2.149234 1.286160 -0.007869 0.014900 0.458788 0.888386
83.588748932 175.360833 2.393596 1.283987 -0.007088 0.012027 0.440946 0.897425
83.693212986 175.577278 2.634710 1.267076 -0.007598 0.008347 0.422450 0.906316
83.797553062 175.817215 2.880000 1.250575 -0.007226 0.006676 0.403424 0.914960
83.901963949 176.078565 3.110772 1.237625 -0.005582 0.007098 0.383708 0.923410
84.006295919 176.363905 3.336423 1.240714 -0.003443 0.009044 0.363670 0.931478
84.110672951 176.673697 3.562827 1.238770 -0.003153 0.010340 0.343090 0.939240
84.214955091 176.990267 3.780418 1.231222 -0.003855 0.010768 0.322051 0.946653
84.319319963 177.333336 4.000393 1.223816 -0.003974 0.010826 0.300791 0.953620
84.423609018 177.669120 4.193889 1.220630 -0.003517 0.011044 0.279326 0.960126
84.527877092 178.046556 4.401056 1.218599 -0.003389 0.010535 0.257758 0.966146
84.632117033 178.433114 4.581021 1.215033 -0.004090 0.008522 0.237044 0.971453
84.736382008 178.838552 4.760543 1.204493 -0.005128 0.006790 0.216176 0.976317
84.840622902 179.266121 4.931876 1.196688 -0.006721 0.006188 0.195602 0.980641
84.944895029 179.723478 5.091207 1.183978 -0.008998 0.006045 0.175069 0.984496
85.049187899 180.200761 5.244358 1.176292 -0.009998 0.006271 0.153519 0.988075
85.153388977 180.704341 5.372635 1.174375 -0.009869 0.007136 0.132175 0.991152
85.257611036 181.253990 5.489095 1.173665 -0.010836 0.007613 0.110980 0.993734
85.361754894 181.786239 5.574758 1.170686 -0.011557 0.006091 0.091559 0.995714
85.465874910 182.350879 5.655458 1.160876 -0.012867 0.003655 0.073266 0.997223
85.569948912 182.955013 5.715647 1.152624 -0.011600 0.003330 0.056586 0.998325
85.673943043 183.542990 5.754354 1.147032 -0.010274 0.003590 0.042550 0.999035
85.777863026 184.177551 5.785112 1.150086 -0.009311 0.003336 0.030072 0.999499
85.881736040 184.825203 5.802962 1.154024 -0.007232 0.003105 0.021132 0.999746
85.985603094 185.454781 5.810463 1.155357 -0.005939 0.003149 0.014467 0.999873
86.089427948 186.126527 5.815351 1.153595 -0.004987 0.003382 0.008542 0.999945
86.193290949 186.818446 5.811948 1.151234 -0.003936 0.003862 0.004324 0.999975
86.297165871 187.502818 5.812297 1.147187 -0.002082 0.004651 0.001276 0.999986
86.401056051 188.214163 5.811958 1.146419 -0.001157 0.004819 -0.000528 0.999988
86.504859924 188.950836 5.807676 1.150458 0.000536 0.004716 -0.000871 0.999988
86.608751059 189.684735 5.805394 1.147950 0.001504 0.004891 -0.000417 0.999987
86.712636948 190.414688 5.808994 1.139592 0.001315 0.005333 0.000652 0.999985
86.816472054 191.198346 5.822801 1.132394 0.000791 0.005739 0.001959 0.999981
86.920458078 192.004740 5.836264 1.135708 0.001818 0.005577 0.003553 0.999976
87.024401903 192.781017 5.838758 1.139908 0.003046 0.004278 0.005407 0.999972
87.128437042 193.589994 5.852911 1.144545 0.002264 0.002969 0.006516 0.999972
87.232485056 194.411343 5.866560 1.140376 0.001383 0.002761 0.007793 0.999965
87.336548090 195.206443 5.885824 1.143652 0.001461 0.004478 0.008453 0.999953
87.440654039 196.020024 5.909387 1.144363 0.001392 0.007159 0.009040 0.999933
87.544785976 196.851737 5.930178 1.146860 0.000657 0.008519 0.009342 0.999920
87.648880959 197.649211 5.951530 1.149644 -0.000400 0.008573 0.009814 0.999915
87.753007889 198.470194 5.978470 1.144593 -0.001485 0.007251 0.010358 0.999919
87.857105970 199.297201 6.003617 1.140027 -0.002818 0.006609 0.010746 0.999916
87.961272955 200.102294 6.028939 1.137673 -0.003479 0.006744 0.011316 0.999907
88.065418959 200.934716 6.049400 1.133518 -0.003251 0.007790 0.011631 0.999897
88.169593096 201.780504 6.074258 1.135394 -0.002545 0.008572 0.011767 0.999891
88.273689032 202.592703 6.098797 1.133611 -0.002763 0.009016 0.012717 0.999875
88.377878904 203.424200 6.124175 1.131483 -0.002518 0.009358 0.013470 0.999862
88.482002020 204.262864 6.150451 1.124176 -0.001851 0.010051 0.014788 0.999838
88.586212873 205.062254 6.178642 1.124161 -0.001356 0.011359 0.015709 0.999811
88.690387964 205.878557 6.214255 1.116805 -0.001072 0.012267 0.016076 0.999795
88.794574976 206.712345 6.245649 1.110012 -0.001015 0.012771 0.017287 0.999768
88.898792028 207.499384 6.279143 1.102304 -0.000834 0.012778 0.018281 0.999751
89.002959013 208.322185 6.315192 1.095861 -0.000325 0.013018 0.019380 0.999727
89.107193947 209.141307 6.350328 1.084495 -0.000496 0.013198 0.019999 0.999713
89.211421967 209.928044 6.390188 1.080167 -0.000356 0.012086 0.020835 0.999710
89.315618038 210.729915 6.431787 1.071494 -0.000567 0.010616 0.021579 0.999711
89.419884920 211.535363 6.473082 1.073633 -0.001175 0.009819 0.021830 0.999713
89.524120092 212.296525 6.511619 1.061572 -0.002293 0.010739 0.021850 0.999701
89.628391027 213.072309 6.551458 1.053579 -0.001825 0.012581 0.021482 0.999688
89.732624054 213.849112 6.587906 1.050990 -0.001922 0.013376 0.021332 0.999681
89.836883068 214.580608 6.620587 1.046034 -0.001434 0.013541 0.021087 0.999685
89.941112041 215.313181 6.652668 1.042290 -0.002045 0.012676 0.021365 0.999689
90.045294046 216.031617 6.684207 1.037146 -0.003086 0.011348 0.021686 0.999696
90.149502993 216.702484 6.720801 1.033649 -0.003578 0.011228 0.022415 0.999679
90.253715992 217.372185 6.758110 1.028291 -0.003487 0.011977 0.023174 0.999654
90.357882977 218.042428 6.798415 1.023722 -0.003040 0.013084 0.024308 0.999614
90.462075949 218.653690 6.830295 1.018862 -0.002615 0.014411 0.025566 0.999566
90.566293955 219.269102 6.873103 1.015945 -0.003106 0.013876 0.027200 0.999529
90.670440912 219.872878 6.910280 1.016785 -0.003491 0.013049 0.028864 0.999492
90.774697065 220.430695 6.945469 1.011771 -0.003083 0.013099 0.030177 0.999454
90.879213095 220.982931 6.980914 1.008056 -0.003274 0.012881 0.031586 0.999413
90.983129978 221.511787 7.021601 1.004466 -0.002979 0.012962 0.033013 0.999366
91.087361097 222.002138 7.062311 1.002706 -0.003402 0.012964 0.033333 0.999354
91.191684008 222.487688 7.098232 1.000070 -0.003639 0.013126 0.032790 0.999369
91.295970917 222.960093 7.133458 0.997363 -0.004018 0.013130 0.030978 0.999426
91.400331974 223.401721 7.162120 0.993515 -0.004526 0.013082 0.027689 0.999521
91.504669905 223.837513 7.184813 0.990382 -0.004726 0.012812 0.023277 0.999636
91.609073877 224.284232 7.198706 0.985023 -0.005523 0.012596 0.017355 0.999755
91.713465929 224.705768 7.210131 0.982609 -0.006731 0.012458 0.009399 0.999856
91.817912102 225.145733 7.206048 0.978634 -0.006976 0.012598 0.000277 0.999896
91.922363997 225.589311 7.190371 0.977054 -0.006030 0.012336 -0.009468 0.999861
92.026823044 226.014784 7.167494 0.976055 -0.006305 0.010843 -0.021154 0.999698
92.131300926 226.441393 7.129446 0.975074 -0.007605 0.008590 -0.033651 0.999368
92.235845089 226.864984 7.080092 0.973197 -0.008667 0.006955 -0.048495 0.998762
92.340387106 227.283441 7.016552 0.971756 -0.008432 0.006257 -0.064984 0.997831
92.444931984 227.690217 6.932018 0.969865 -0.007736 0.006248 -0.082112 0.996573
92.549486876 228.078516 6.840033 0.968021 -0.005360 0.006319 -0.100942 0.994858
92.654033899 228.459355 6.718923 0.967547 -0.001906 0.006360 -0.119901 0.992764
92.758509874 228.848093 6.581113 0.970803 0.000816 0.006486 -0.139413 0.990213
92.863019943 229.199118 6.436304 0.970943 0.004293 0.007174 -0.159342 0.987188
92.967504978 229.560022 6.271062 0.974492 0.006397 0.007866 -0.179837 0.983644
93.071964979 229.906275 6.095037 0.976076 0.005864 0.007819 -0.201063 0.979530
93.176445007 230.246907 5.918635 0.980480 0.003813 0.007071 -0.223173 0.974746
93.280885935 230.570006 5.730075 0.969199 0.000859 0.004884 -0.245177 0.969466
93.385288954 230.887910 5.524784 0.974612 0.000093 0.002163 -0.267803 0.963471
93.489692926 231.201421 5.287907 0.969444 0.001395 -0.000281 -0.290278 0.956941
93.594058037 231.493891 5.030525 0.971920 0.003979 -0.002477 -0.312716 0.949835
93.698433876 231.782525 4.768310 0.984490 0.003561 -0.003935 -0.335700 0.941954
93.802855015 232.060522 4.489155 0.989656 -0.001965 -0.003142 -0.359352 0.933195
93.907186985 232.367145 4.192153 0.981914 -0.009885 0.000271 -0.383200 0.923613
94.011488914 232.638131 3.914227 0.971264 -0.013693 0.002460 -0.405530 0.913976
94.115808964 232.894108 3.600327 0.987903 -0.011723 0.001613 -0.428599 0.903417
94.220099926 233.135053 3.243320 1.013564 -0.009350 -0.001415 -0.451862 0.892038
94.324459076 233.324515 2.887872 1.028166 -0.008325 -0.004211 -0.474825 0.880031
94.428745985 233.533512 2.486888 1.033902 -0.011652 -0.004048 -0.498286 0.866925
94.533015013 233.731810 2.080844 1.024998 -0.017792 -0.001385 -0.520673 0.853570
94.637258053 233.928857 1.662626 1.027742 -0.020027 0.001817 -0.542701 0.839685
94.741513968 234.103311 1.228454 1.048143 -0.020478 0.004949 -0.563162 0.826078
94.845676899 234.249708 0.760363 1.069027 -0.019049 0.004748 -0.582464 0.812620
94.949796915 234.381872 0.282403 1.096949 -0.018766 0.003012 -0.599703 0.799997
95.053893089 234.479078 -0.213577 1.111536 -0.018016 0.000297 -0.614862 0.788428
95.157875061 234.584167 -0.744119 1.113378 -0.019170 -0.000627 -0.628493 0.777579
95.261826038 234.667158 -1.259934 1.122893 -0.019390 0.000001 -0.639985 0.768143
95.365796089 234.741481 -1.810631 1.139101 -0.016956 0.001246 -0.650303 0.759485
95.469775915 234.826132 -2.392982 1.153678 -0.017139 0.003449 -0.660529 0.750597
95.573775053 234.883721 -2.966183 1.179456 -0.017261 0.004375 -0.670200 0.741967
95.677757978 234.936413 -3.581735 1.188162 -0.019491 0.004867 -0.679071 0.733797
95.781656981 234.967315 -4.200862 1.199828 -0.019142 0.002490 -0.686788 0.726602
95.885626078 234.979393 -4.817143 1.223997 -0.017761 0.000790 -0.693897 0.719854
95.989562988 234.987872 -5.450330 1.238117 -0.016804 0.001405 -0.700480 0.713472
96.093513012 234.985597 -6.114602 1.252167 -0.015691 0.003200 -0.706094 0.707937
96.197445869 234.977453 -6.824803 1.268145 -0.015070 0.004797 -0.711188 0.702824
96.301300049 234.965287 -7.511088 1.290288 -0.013872 0.004186 -0.714891 0.699085
96.405186892 234.939729 -8.230636 1.305653 -0.013403 0.002230 -0.717391 0.696538
96.509051085 234.913867 -8.979878 1.327225 -0.012245 0.000040 -0.719198 0.694697
96.613009930 234.881940 -9.695974 1.339044 -0.011655 0.000639 -0.720314 0.693550
96.716827869 234.852877 -10.467569 1.350169 -0.010695 0.001501 -0.721170 0.692674
96.820755959 234.824752 -11.256503 1.366694 -0.010913 0.002394 -0.721677 0.692140
96.924669027 234.798239 -12.022147 1.384284 -0.011252 0.002668 -0.722034 0.691761
97.028608084 234.768994 -12.830307 1.404267 -0.010814 0.002855 -0.722518 0.691261
97.132551908 234.738237 -13.609346 1.416471 -0.008517 0.002843 -0.722837 0.690960
97.236491919 234.704452 -14.423833 1.431028 -0.006070 0.002419 -0.722453 0.691389
97.340389013 234.672942 -15.209809 1.445589 -0.005906 0.003125 -0.721222 0.692671
97.444360971 234.642607 -16.021447 1.463544 -0.006211 0.002284 -0.719822 0.694127
97.548342943 234.614814 -16.836782 1.481928 -0.006375 0.001684 -0.718994 0.694985
97.652293921 234.593187 -17.622821 1.493552 -0.005156 0.001380 -0.717599 0.696436
97.756324053 234.575357 -18.435049 1.511288 -0.005218 0.002374 -0.716599 0.697462
97.860320091 234.559962 -19.259035 1.529664 -0.004537 0.001796 -0.715517 0.698578
97.964360952 234.548916 -20.046185 1.545630 -0.005775 0.000842 -0.714385 0.699729
