# timestamp x y z qx qy qz qw
60.242059946 156.650904 -187.000810 3.799522 -0.016063 -0.002606 0.672315 0.740086
60.346301079 156.735325 -186.116587 3.793565 -0.015883 -0.001532 0.669198 0.742913
60.450579882 156.829771 -185.218222 3.789395 -0.016464 -0.001645 0.666515 0.745308
60.554714918 156.929793 -184.359434 3.785482 -0.016333 -0.001289 0.664564 0.747052
60.658919096 157.036857 -183.470933 3.782618 -0.015288 -0.000509 0.663157 0.748324
60.763089895 157.144920 -182.579210 3.778109 -0.014732 -0.000351 0.662322 0.749074
60.867263079 157.250229 -181.715087 3.774405 -0.014850 -0.000300 0.661893 0.749452
60.971417904 157.356420 -180.830539 3.768795 -0.014743 -0.000508 0.661761 0.749570
61.075573921 157.460873 -179.925208 3.766756 -0.014960 -0.000954 0.661599 0.749708
61.179789066 157.569427 -179.051688 3.762650 -0.015088 -0.001297 0.661428 0.749856
61.283927917 157.678762 -178.148508 3.756886 -0.015245 -0.001394 0.661159 0.750090
61.388149977 157.783107 -177.236390 3.752331 -0.015425 -0.001235 0.660971 0.750252
61.492290974 157.885237 -176.366388 3.752598 -0.015505 -0.001150 0.661160 0.750084
61.596452951 157.986332 -175.463583 3.748324 -0.016011 -0.001662 0.661472 0.749797
61.700671911 158.091691 -174.567161 3.740592 -0.016149 -0.001767 0.661711 0.749583
61.804833889 158.197572 -173.701840 3.742322 -0.015186 -0.001916 0.662170 0.749197
61.908971071 158.300696 -172.810540 3.744226 -0.015238 -0.002534 0.662617 0.748799
62.013175964 158.404578 -171.902161 3.740961 -0.016206 -0.002753 0.662958 0.748477
62.117354870 158.502765 -171.029782 3.732183 -0.017309 -0.001411 0.663338 0.748119
62.221493959 158.606395 -170.128474 3.727799 -0.017948 -0.000563 0.663957 0.747555
62.325699091 158.705856 -169.218724 3.723310 -0.018175 -0.000667 0.664175 0.747355
62.429907084 158.801254 -168.344181 3.715781 -0.018081 -0.001150 0.664228 0.747310
62.534183979 158.900655 -167.454046 3.709777 -0.018319 -0.001542 0.664552 0.747016
62.638438940 158.998524 -166.549068 3.702960 -0.018410 -0.001245 0.664164 0.747359
62.742676020 159.094164 -165.678014 3.694109 -0.018894 -0.001078 0.663913 0.747570
62.846951962 159.200444 -164.773706 3.686741 -0.018977 -0.000792 0.663182 0.748217
62.951144934 159.306777 -163.877526 3.680759 -0.019135 -0.001077 0.662773 0.748576
63.055412054 159.412377 -163.015809 3.676438 -0.018875 -0.001301 0.662441 0.748875
63.159642935 159.518900 -162.123407 3.674395 -0.018554 -0.001706 0.662183 0.749110
63.263895988 159.617851 -161.239009 3.667843 -0.018446 -0.001917 0.662102 0.749184
63.368128061 159.721074 -160.374450 3.663728 -0.018684 -0.001954 0.661875 0.749379
63.472481966 159.823321 -159.493975 3.655953 -0.018835 -0.001891 0.661868 0.749381
63.576623917 159.926387 -158.609573 3.654251 -0.018657 -0.001359 0.661668 0.749564
63.680886984 160.028536 -157.757996 3.647035 -0.018802 -0.000799 0.661376 0.749819
63.785074949 160.135082 -156.884338 3.638892 -0.018825 -0.000398 0.661263 0.749918
63.889332056 160.243254 -155.997159 3.630235 -0.018613 -0.000508 0.661152 0.750021
63.993561983 160.348073 -155.148517 3.625626 -0.018000 -0.000908 0.661188 0.750004
64.097814083 160.453537 -154.266549 3.621636 -0.017130 -0.001573 0.660984 0.750203
64.202045918 160.559234 -153.375819 3.615849 -0.016908 -0.002190 0.660798 0.750370
64.306262970 160.664708 -152.516667 3.608837 -0.017189 -0.002432 0.660616 0.750523
64.410535097 160.778824 -151.626421 3.602308 -0.017130 -0.001924 0.660207 0.750886
64.514791012 160.894941 -150.720325 3.598453 -0.017192 -0.001739 0.659911 0.751145
64.619030952 161.003840 -149.848840 3.591629 -0.017183 -0.001491 0.659507 0.751501
64.723251104 161.116370 -148.942813 3.583212 -0.017122 -0.001213 0.659144 0.751821
64.827502012 161.229422 -148.036112 3.576087 -0.016089 0.000685 0.658675 0.752255
64.931706905 161.350354 -147.146337 3.570309 -0.016529 0.002093 0.658495 0.752401
65.035939932 161.468025 -146.239644 3.563250 -0.016890 0.001687 0.658176 0.752673
65.140204906 161.586700 -145.323747 3.547052 -0.015780 0.000972 0.657619 0.753185
65.244402885 161.701810 -144.436150 3.540869 -0.014650 -0.000326 0.657881 0.752980
65.348673105 161.820957 -143.517317 3.529412 -0.014366 -0.000890 0.657534 0.753287
65.452910900 161.938908 -142.575478 3.524882 -0.015286 -0.001506 0.657925 0.752927
65.557116985 162.055486 -141.680521 3.518540 -0.015342 -0.000927 0.658521 0.752405
65.661344051 162.173842 -140.739821 3.513127 -0.015001 -0.000191 0.659753 0.751333
65.765536070 162.295873 -139.792579 3.507902 -0.014498 0.000548 0.661169 0.750096
65.869709015 162.400952 -138.875606 3.501933 -0.014339 0.000591 0.662760 0.748695
65.973912001 162.504198 -137.926407 3.490201 -0.014827 0.000389 0.664689 0.746973
66.078104019 162.605658 -136.964457 3.481349 -0.015112 0.000942 0.666474 0.745374
66.182312012 162.699472 -136.031865 3.469935 -0.015801 0.001075 0.668581 0.743471
66.286531925 162.784316 -135.071049 3.462740 -0.016522 0.000634 0.670277 0.741927
66.390770912 162.873066 -134.107549 3.454939 -0.016241 -0.000593 0.671363 0.740950
66.495023966 162.955971 -133.165126 3.449687 -0.015500 -0.002357 0.672061 0.740329
66.599279881 163.039654 -132.195262 3.440401 -0.014623 -0.003449 0.672391 0.740043
66.703561068 163.130463 -131.200485 3.437297 -0.013685 -0.002823 0.672655 0.739824
66.807770014 163.219843 -130.243650 3.439330 -0.012725 -0.001263 0.673040 0.739496
66.911951065 163.313762 -129.253454 3.437193 -0.012491 0.000540 0.673290 0.739273
67.016222000 163.405118 -128.254618 3.430913 -0.013223 0.002218 0.673649 0.738930
67.120421886 163.492824 -127.299762 3.419600 -0.014035 0.003558 0.673940 0.738644
67.224687099 163.575249 -126.314280 3.413736 -0.014634 0.004219 0.674118 0.738467
67.328923941 163.654446 -125.316744 3.404358 -0.016052 0.003823 0.674189 0.738375
67.433176041 163.737036 -124.363269 3.393724 -0.016353 0.003828 0.674377 0.738197
67.537451982 163.816868 -123.377015 3.382152 -0.016450 0.003687 0.674501 0.738082
67.641634941 163.896812 -122.384802 3.371881 -0.016474 0.003072 0.674651 0.737947
67.745889902 163.974480 -121.432255 3.361292 -0.016418 0.002298 0.674844 0.737775
67.850101948 164.053977 -120.457070 3.350274 -0.016444 0.001688 0.674932 0.737695
67.954308987 164.133393 -119.462030 3.338572 -0.017024 0.000712 0.675138 0.737495
68.058559895 164.208164 -118.512173 3.331999 -0.016481 0.001071 0.675221 0.737430
68.162765980 164.283099 -117.530852 3.327701 -0.016731 0.000656 0.675390 0.737270
68.266978979 164.365163 -116.540069 3.315018 -0.016988 0.000664 0.675205 0.737434
68.371183872 164.443507 -115.589130 3.308343 -0.016699 0.000769 0.675141 0.737500
68.475393057 164.524796 -114.607390 3.296747 -0.016923 0.000647 0.675044 0.737583
68.579617977 164.600836 -113.621275 3.288935 -0.016920 0.000590 0.674913 0.737703
68.683752060 164.679367 -112.665349 3.277717 -0.017240 0.001163 0.674955 0.737656
68.787980080 164.757673 -111.689955 3.270862 -0.017558 0.001235 0.674903 0.737697
68.892117023 164.840979 -110.697435 3.262935 -0.017580 0.000863 0.674845 0.737749
68.996275902 164.920366 -109.737466 3.252692 -0.017784 0.000224 0.674886 0.737708
69.100504875 165.000779 -108.762940 3.242944 -0.018297 0.000465 0.674627 0.737932
69.204643011 165.084038 -107.771832 3.230977 -0.019072 0.001204 0.674785 0.737767
69.308820963 165.164948 -106.821193 3.219401 -0.019507 0.001956 0.674720 0.737813
69.413003922 165.245429 -105.840619 3.207398 -0.019985 0.001540 0.675017 0.737530
69.517189026 165.325075 -104.862358 3.194973 -0.019856 0.001305 0.675047 0.737507
69.621324062 165.405048 -103.914328 3.182343 -0.020092 0.001201 0.675309 0.737260
69.725538015 165.485290 -102.932240 3.170272 -0.021313 0.000881 0.675297 0.737237
69.829706907 165.557068 -101.948688 3.149390 -0.021981 0.000163 0.675488 0.737043
69.933917046 165.623454 -101.000438 3.138643 -0.021924 -0.001742 0.675637 0.736907
70.038124084 165.697629 -100.033598 3.127642 -0.022032 -0.004519 0.675277 0.737221
70.142330885 165.774384 -99.051165 3.118341 -0.022395 -0.006398 0.674679 0.737744
70.246537924 165.854213 -98.103964 3.105935 -0.023408 -0.006429 0.673841 0.738478
70.350733995 165.939671 -97.129500 3.096167 -0.023827 -0.004781 0.672889 0.739344
70.454952955 166.034106 -96.144918 3.090905 -0.024155 -0.003617 0.672096 0.740061
70.559128046 166.123865 -95.197063 3.079326 -0.024206 -0.002476 0.671243 0.740838
70.663395882 166.216305 -94.220000 3.064775 -0.024378 -0.001740 0.670466 0.741538
70.767596960 166.309149 -93.237751 3.050701 -0.024459 -0.001142 0.669558 0.742356
70.871804953 166.397290 -92.290838 3.035120 -0.025435 -0.001728 0.668869 0.742943
70.976015091 166.496435 -91.314824 3.016047 -0.025515 -0.001964 0.668013 0.743710
71.080193043 166.593227 -90.333142 3.001658 -0.025167 -0.003028 0.667241 0.744411
71.184375048 166.693973 -89.385404 2.989461 -0.023751 -0.004071 0.666756 0.744886
71.288608074 166.796242 -88.410967 2.976671 -0.022819 -0.005244 0.666237 0.745373
71.392740011 166.898640 -87.429238 2.963438 -0.022885 -0.005333 0.666110 0.745483
71.496922970 166.999016 -86.480453 2.952338 -0.023164 -0.004305 0.665978 0.745599
71.601057053 167.110138 -85.500549 2.942539 -0.022420 -0.002345 0.665988 0.745622
71.705219984 167.216183 -84.512618 2.933510 -0.022220 -0.001762 0.666132 0.745501
71.809446096 167.318062 -83.559292 2.923217 -0.021501 -0.001453 0.666291 0.745380
71.913587093 167.425257 -82.575199 2.908192 -0.021445 -0.000777 0.666815 0.744914
72.017742872 167.531413 -81.578064 2.895412 -0.022050 0.001103 0.667060 0.744677
72.121902943 167.631688 -80.615776 2.871955 -0.023963 0.002519 0.667381 0.744327
72.226106882 167.736196 -79.629134 2.854666 -0.024490 0.002823 0.667239 0.744435
72.330318928 167.836871 -78.635605 2.836681 -0.022847 0.001384 0.666921 0.744777
72.434520006 167.935611 -77.678535 2.822023 -0.019946 -0.000527 0.666834 0.744939
72.538692951 168.041612 -76.698224 2.806385 -0.018447 -0.001201 0.666542 0.745238
72.642886877 168.154054 -75.698702 2.791814 -0.018843 0.000045 0.666404 0.745352
72.747092962 168.259080 -74.736232 2.777910 -0.020025 0.002091 0.666488 0.745244
72.851267099 168.364551 -73.740517 2.765711 -0.020453 0.003069 0.666998 0.744773
72.955417871 168.468514 -72.736892 2.751392 -0.020501 0.002940 0.667406 0.744406
73.059588909 168.566289 -71.775648 2.731841 -0.020556 0.003160 0.667827 0.744026
73.163727045 168.666308 -70.779323 2.711786 -0.020286 0.003835 0.668845 0.743115
73.267910004 168.763753 -69.776867 2.694195 -0.020041 0.004879 0.669899 0.742166
73.372036934 168.858326 -68.806508 2.676948 -0.019291 0.005549 0.671371 0.740849
73.476216078 168.949914 -67.804999 2.661070 -0.018767 0.005623 0.672543 0.739799
73.580363989 169.037847 -66.799934 2.639836 -0.018337 0.005332 0.673355 0.739073
73.684592962 169.118957 -65.822373 2.625474 -0.018463 0.005375 0.674398 0.738118
73.788747072 169.200347 -64.822490 2.602133 -0.018420 0.004896 0.674999 0.737572
73.892946005 169.282373 -63.799842 2.586266 -0.018603 0.004725 0.675765 0.736867
73.997165918 169.357991 -62.820599 2.566046 -0.019320 0.005018 0.676317 0.736340
74.101341963 169.435814 -61.804667 2.547628 -0.020468 0.005221 0.676909 0.735764
74.205579042 169.511469 -60.783839 2.523476 -0.020933 0.004913 0.677203 0.735482
74.309808969 169.585819 -59.799012 2.506178 -0.021097 0.004451 0.677267 0.735421
74.414016008 169.664222 -58.785169 2.482012 -0.020912 0.004077 0.677500 0.735214
74.518248081 169.742106 -57.764218 2.462525 -0.020678 0.003913 0.677553 0.735173
74.622447014 169.818964 -56.783880 2.448545 -0.020471 0.004272 0.677945 0.734815
74.726651907 169.895146 -55.774706 2.429071 -0.020541 0.004876 0.678334 0.734451
74.830868006 169.972261 -54.757717 2.407668 -0.020915 0.005211 0.678725 0.734076
74.935025930 170.042973 -53.788027 2.385637 -0.020844 0.005776 0.679311 0.733532
75.039231062 170.111372 -52.783383 2.367371 -0.020276 0.005880 0.679723 0.733165
75.143389940 170.178215 -51.770544 2.346514 -0.020183 0.005578 0.680375 0.732565
75.247549057 170.244407 -50.805318 2.322919 -0.019857 0.005840 0.680786 0.732190
75.351687908 170.312039 -49.811852 2.310642 -0.018893 0.006096 0.681608 0.731448
75.455864906 170.375171 -48.810260 2.291501 -0.017945 0.005109 0.682363 0.730775
75.560000896 170.437455 -47.855502 2.281290 -0.015885 0.004245 0.683264 0.729986
75.664115906 170.494437 -46.866516 2.269480 -0.015025 0.003367 0.684172 0.729158
75.768294096 170.552165 -45.875111 2.259022 -0.014826 0.003921 0.684951 0.728428
75.872437954 170.603032 -44.924743 2.245502 -0.015351 0.005928 0.685870 0.727538
75.976613045 170.653510 -43.953827 2.233664 -0.016180 0.006914 0.686591 0.726831
76.080749989 170.702010 -42.970482 2.218734 -0.016728 0.007382 0.686868 0.726552
76.184925079 170.752269 -42.021777 2.203321 -0.017307 0.006857 0.687038 0.726383
76.289066076 170.798926 -41.057763 2.187900 -0.017509 0.006410 0.686911 0.726503
76.393272877 170.843674 -40.080131 2.171103 -0.018605 0.006442 0.686962 0.726426
76.497430086 170.888572 -39.146810 2.151398 -0.019788 0.007137 0.686800 0.726542
76.601649046 170.930712 -38.187177 2.132271 -0.020818 0.007003 0.686900 0.726420
76.705839872 170.976690 -37.218927 2.114478 -0.020573 0.006850 0.686811 0.726513
76.810031891 171.019082 -36.299664 2.094868 -0.020575 0.006425 0.687008 0.726330
76.914175034 171.062915 -35.353267 2.072444 -0.020940 0.006403 0.687571 0.725787
77.018342018 171.110630 -34.414222 2.052487 -0.021701 0.006381 0.688025 0.725334
77.122493029 171.151695 -33.517342 2.033632 -0.022354 0.006649 0.688676 0.724694
77.226658106 171.188501 -32.599277 2.012579 -0.022689 0.006794 0.689304 0.724085
77.330800056 171.221492 -31.681253 1.993526 -0.023213 0.006107 0.690071 0.723344
77.434964895 171.254520 -30.808788 1.973164 -0.023028 0.005983 0.690998 0.722465
77.539117098 171.287478 -29.918666 1.951670 -0.023091 0.005750 0.691682 0.721810
77.643274069 171.315528 -29.028721 1.931449 -0.023022 0.005584 0.692446 0.721080
77.747478962 171.342632 -28.169693 1.911012 -0.022852 0.005741 0.692882 0.720666
77.851638079 171.371307 -27.296551 1.892665 -0.023028 0.005703 0.693512 0.720054
77.955846071 171.395709 -26.430278 1.874719 -0.023524 0.005542 0.694140 0.719434
78.060002089 171.416280 -25.604338 1.856338 -0.024328 0.005589 0.694447 0.719111
78.164211035 171.436289 -24.774269 1.838435 -0.024948 0.005366 0.694843 0.718708
78.268464088 171.455268 -23.949205 1.820549 -0.025056 0.005366 0.694639 0.718902
78.372792959 171.474286 -23.172816 1.802454 -0.025567 0.004892 0.694230 0.719282
78.477083921 171.497154 -22.387969 1.783843 -0.025811 0.003951 0.693322 0.720155
78.581371069 171.521758 -21.605069 1.766631 -0.025716 0.003373 0.692290 0.721153
78.685637951 171.549881 -20.864432 1.751657 -0.025345 0.003195 0.691445 0.721978
78.789905071 171.584638 -20.114772 1.735710 -0.024799 0.003393 0.690310 0.723080
78.894145012 171.620885 -19.364253 1.720114 -0.024634 0.003272 0.689330 0.724021
78.998466015 171.655367 -18.651122 1.704577 -0.023872 0.003490 0.688294 0.725030
79.102700949 171.694192 -17.916790 1.691123 -0.023804 0.003171 0.687315 0.725962
79.206959009 171.733857 -17.182804 1.677394 -0.023560 0.003465 0.686517 0.726723
79.311228037 171.771305 -16.472391 1.659929 -0.023463 0.004278 0.685809 0.727391
79.415468931 171.811782 -15.758116 1.644731 -0.023471 0.005063 0.685291 0.727873
79.519737959 171.852957 -15.049902 1.630676 -0.023249 0.005564 0.684744 0.728392
79.623975039 171.885797 -14.380294 1.615466 -0.023404 0.005437 0.684517 0.728601
79.728194952 171.929135 -13.695759 1.600654 -0.023143 0.005449 0.683927 0.729163
79.832417011 171.967619 -13.010253 1.587199 -0.022876 0.005941 0.683397 0.729664
79.936687946 172.007519 -12.366738 1.572463 -0.023136 0.006360 0.682849 0.730165
80.040925980 172.050790 -11.710562 1.557916 -0.023834 0.006781 0.682165 0.730778
80.145194054 172.095796 -11.051663 1.543368 -0.023550 0.008023 0.681364 0.731522
80.249481916 172.140961 -10.444843 1.529857 -0.023644 0.008093 0.680285 0.732521
80.353751898 172.184774 -9.821882 1.515346 -0.023540 0.008257 0.679317 0.733421
80.458034992 172.229006 -9.216664 1.498299 -0.023562 0.008407 0.678167 0.734482
80.562356949 172.282746 -8.662441 1.481686 -0.023103 0.008940 0.676701 0.735841
80.666591883 172.330919 -8.075846 1.471814 -0.022683 0.009684 0.675431 0.737010
80.770898104 172.376440 -7.547839 1.459074 -0.023167 0.010148 0.674163 0.738149
80.875195026 172.420420 -7.022121 1.444663 -0.023489 0.010603 0.672133 0.739982
80.979530096 172.474086 -6.510207 1.431542 -0.023147 0.011094 0.669848 0.742055
81.083857059 172.529327 -6.034632 1.419339 -0.022971 0.011367 0.667450 0.744213
81.188170910 172.587192 -5.554315 1.405119 -0.022173 0.011636 0.664479 0.746887
81.292505980 172.646787 -5.080373 1.388969 -0.021378 0.011458 0.661035 0.749963
81.396830082 172.709991 -4.625852 1.382829 -0.020626 0.010577 0.657015 0.753521
81.501195908 172.776067 -4.180023 1.370204 -0.020073 0.009917 0.652632 0.757345
81.605477095 172.854817 -3.741028 1.357247 -0.019405 0.009826 0.647769 0.761526
81.709814072 172.929103 -3.337990 1.346297 -0.018415 0.010103 0.643009 0.765570
81.814182043 173.007121 -2.937392 1.337291 -0.017128 0.010517 0.637371 0.770295
81.918469906 173.100314 -2.536775 1.329973 -0.016600 0.010500 0.631642 0.775011
82.022814035 173.192115 -2.168486 1.324795 -0.016511 0.010892 0.625244 0.780179
82.127173901 173.291490 -1.797838 1.313010 -0.016577 0.011361 0.618048 0.785884
82.231518984 173.398220 -1.442332 1.308627 -0.015578 0.012120 0.610059 0.792110
82.335877895 173.500537 -1.129320 1.302738 -0.013588 0.012321 0.601211 0.798880
82.440289021 173.621014 -0.801846 1.303637 -0.011199 0.012246 0.591911 0.805833
82.544622898 173.743014 -0.485805 1.302145 -0.009612 0.012025 0.582451 0.812720
82.648987055 173.872295 -0.180805 1.293795 -0.009354 0.012210 0.572217 0.819958
82.753365040 174.009574 0.139066 1.286810 -0.009394 0.013519 0.560821 0.827773
82.857811928 174.149172 0.443460 1.279407 -0.009944 0.015608 0.548534 0.835923
82.962213039 174.293697 0.733670 1.264372 -0.011343 0.016767 0.535271 0.844438
83.066658974 174.474966 1.045068 1.254744 -0.011294 0.017611 0.521481 0.853006
83.171058893 174.642331 1.314521 1.255126 -0.010423 0.018362 0.507054 0.861655
83.275505066 174.822244 1.579902 1.252952 -0.009484 0.018326 0.491599 0.870577
83.379904032 175.028462 1.841700 1.247876 -0.008557 0.017450 0.475509 0.879496
83.484369993 175.219428 2.071341 1.240918 -0.007826 0.015316 0.458581 0.888486
83.588748932 175.431359 2.316614 1.239132 -0.007048 0.012437 0.440763 0.897510
83.693212986 175.647914 2.556500 1.221278 -0.007561 0.008761 0.422257 0.906402
83.797553062 175.887901 2.801591 1.204524 -0.007195 0.007089 0.403227 0.915044
83.901963949 176.149297 3.032155 1.191309 -0.005555 0.007510 0.383506 0.923491
84.006295919 176.434694 3.257591 1.194118 -0.003420 0.009456 0.363465 0.931554
84.110672951 176.744539 3.483767 1.191950 -0.003139 0.010752 0.342882 0.939312
84.214955091 177.061070 3.702188 1.184827 -0.003847 0.011174 0.321849 0.946717
84.319319963 177.404319 3.920905 1.176365 -0.003971 0.011236 0.300571 0.953685
84.423609018 177.740191 4.114202 1.172865 -0.003520 0.011452 0.279096 0.960188
84.527877092 178.117726 4.321145 1.170486 -0.003397 0.010941 0.257519 0.966205
84.632117033 178.504373 4.500875 1.166573 -0.004104 0.008926 0.236797 0.971510
84.736382008 178.909797 4.681236 1.156421 -0.005148 0.007187 0.215928 0.976369
84.840622902 179.337536 4.851208 1.147495 -0.006745 0.006588 0.195334 0.980691
84.944895029 179.794956 5.010240 1.134395 -0.009027 0.006443 0.174789 0.984543
85.049187899 180.272307 5.163072 1.126306 -0.010032 0.006666 0.153227 0.988118
85.153388977 180.775948 5.291004 1.123975 -0.009907 0.007529 0.131872 0.991189
85.257611036 181.325655 5.407080 1.122819 -0.010878 0.008004 0.110668 0.993766
85.361754894 181.857943 5.492360 1.119417 -0.011604 0.006479 0.091238 0.995740
85.465874910 182.422614 5.572644 1.109162 -0.012917 0.004039 0.072939 0.997245
85.569948912 183.026767 5.632385 1.100442 -0.011652 0.003711 0.056252 0.998342
85.673943043 183.614741 5.670695 1.094395 -0.010328 0.003967 0.042206 0.999048
85.777863026 184.249300 5.701014 1.096964 -0.009365 0.003708 0.029718 0.999508
85.881736040 184.896942 5.718404 1.100414 -0.007285 0.003472 0.020768 0.999752
85.985603094 185.526502 5.725447 1.101278 -0.005990 0.003511 0.014092 0.999877
86.089427948 186.198212 5.729839 1.099024 -0.005036 0.003740 0.008158 0.999947
86.193290949 186.890090 5.725913 1.096165 -0.003982 0.004215 0.003930 0.999975
86.297165871 187.574392 5.726965 1.092481 -0.002127 0.004999 0.000919 0.999985
86.401056051 188.285783 5.726140 1.091220 -0.001204 0.005167 -0.000856 0.999986
86.504859924 189.022352 5.721423 1.094745 0.000489 0.005068 -0.001149 0.999986
86.608751059 189.756144 5.718781 1.091719 0.001457 0.005246 -0.000648 0.999985
86.712636948 190.485978 5.722097 1.082772 0.001272 0.005693 0.000467 0.999983
86.816472054 191.269521 5.735664 1.075003 0.000748 0.006103 0.001819 0.999979
86.920458078 192.075807 5.748951 1.077723 0.001776 0.005945 0.003455 0.999975
87.024401903 192.851974 5.751342 1.081346 0.003005 0.004650 0.005349 0.999970
87.128437042 193.660842 5.765451 1.085374 0.002223 0.003345 0.006496 0.999971
87.232485056 194.482074 5.779117 1.080582 0.001342 0.003140 0.007810 0.999964
87.336548090 195.277062 5.798457 1.083248 0.001420 0.004860 0.008504 0.999951
87.440654039 196.090496 5.822180 1.083334 0.001351 0.007544 0.009124 0.999929
87.544785976 196.922063 5.843178 1.085252 0.000612 0.008906 0.009455 0.999915
87.648880959 197.719391 5.864787 1.087414 -0.000446 0.008962 0.009953 0.999910
87.753007889 198.540273 5.892034 1.081727 -0.001530 0.007644 0.010520 0.999914
87.857105970 199.367179 5.917530 1.076514 -0.002863 0.007005 0.010928 0.999912
87.961272955 200.172172 5.943223 1.073526 -0.003524 0.007144 0.011513 0.999902
88.065418959 201.004494 5.964092 1.068709 -0.003296 0.008193 0.011841 0.999891
88.169593096 201.850251 5.989343 1.069819 -0.002587 0.008979 0.011986 0.999885
88.273689032 202.662416 6.014268 1.067357 -0.002804 0.009428 0.012945 0.999868
88.377878904 203.493878 6.040052 1.064529 -0.002559 0.009772 0.013705 0.999855
88.482002020 204.332503 6.066750 1.056511 -0.001892 0.010467 0.015028 0.999830
88.586212873 205.131858 6.095354 1.055815 -0.001397 0.011777 0.015953 0.999802
88.690387964 205.948115 6.131394 1.047758 -0.001113 0.012687 0.016323 0.999786
88.794574976 206.781860 6.163229 1.040249 -0.001056 0.013191 0.017536 0.999759
88.898792028 207.568855 6.197145 1.031864 -0.000874 0.013198 0.018531 0.999741
89.002959013 208.391641 6.233625 1.024723 -0.000365 0.013438 0.019630 0.999717
89.107193947 209.210746 6.269190 1.012663 -0.000537 0.013618 0.020249 0.999702
89.211421967 209.997470 6.309463 1.007668 -0.000396 0.012506 0.021084 0.999699
89.315618038 210.799323 6.351468 0.998383 -0.000610 0.011035 0.021825 0.999701
89.419884920 211.604768 6.393209 0.999774 -0.001214 0.010238 0.022073 0.999703
89.524120092 212.365917 6.432150 0.987071 -0.002332 0.011157 0.022088 0.999691
89.628391027 213.141692 6.472392 0.978425 -0.001865 0.012999 0.021713 0.999678
89.732624054 213.918492 6.509234 0.975183 -0.001962 0.013794 0.021554 0.999671
89.836883068 214.649987 6.542263 0.969681 -0.001478 0.013959 0.021300 0.999675
89.941112041 215.382560 6.574690 0.965322 -0.002089 0.013093 0.021567 0.999679
90.045294046 216.100976 6.606513 0.959576 -0.003129 0.011764 0.021872 0.999687
90.149502993 216.771824 6.643350 0.955519 -0.003622 0.011643 0.022585 0.999671
90.253715992 217.441506 6.680880 0.949601 -0.003530 0.012392 0.023328 0.999645
90.357882977 218.111730 6.721384 0.944473 -0.003083 0.013498 0.024446 0.999605
90.462075949 218.722977 6.753424 0.939104 -0.002658 0.014824 0.025688 0.999557
90.566293955 219.338374 6.796376 0.935675 -0.003149 0.014289 0.027307 0.999520
90.670440912 219.942140 6.833675 0.936014 -0.003532 0.013461 0.028955 0.999484
90.774697065 220.499944 6.868959 0.930537 -0.003124 0.013511 0.030253 0.999446
90.879213095 221.052169 6.904480 0.926365 -0.003315 0.013293 0.031647 0.999405
90.983129978 221.581015 6.945225 0.922337 -0.003020 0.013372 0.033059 0.999359
91.087361097 222.071359 6.985973 0.920171 -0.003442 0.013374 0.033364 0.999348
91.191684008 222.556902 7.021918 0.917134 -0.003680 0.013535 0.032807 0.999363
91.295970917 223.029302 7.057152 0.914038 -0.004060 0.013539 0.030980 0.999420
91.400331974 223.470924 7.085808 0.909826 -0.004569 0.013490 0.027677 0.999515
91.504669905 223.906712 7.108484 0.906337 -0.004772 0.013220 0.023251 0.999631
91.609073877 224.353425 7.122346 0.900613 -0.005571 0.013003 0.017315 0.999750
91.713465929 224.774957 7.133730 0.897856 -0.006782 0.012864 0.009346 0.999851
91.817912102 225.214917 7.129592 0.893526 -0.007031 0.013002 0.000210 0.999891
91.922363997 225.658489 7.113847 0.891589 -0.006089 0.012739 -0.009549 0.999855
92.026823044 226.083954 7.090893 0.890249 -0.006369 0.011245 -0.021249 0.999691
92.131300926 226.510553 7.052757 0.888930 -0.007674 0.008990 -0.033759 0.999360
92.235845089 226.934130 7.003303 0.886718 -0.008742 0.007354 -0.048615 0.998752
92.340387106 227.352568 6.939654 0.884949 -0.008514 0.006654 -0.065117 0.997819
92.444931984 227.759317 6.855002 0.882742 -0.007825 0.006643 -0.082259 0.996558
92.549486876 228.147584 6.762894 0.880597 -0.005457 0.006711 -0.101103 0.994838
92.654033899 228.528381 6.641655 0.879834 -0.002010 0.006749 -0.120075 0.992740
92.758509874 228.917071 6.503703 0.882796 0.000703 0.006872 -0.139600 0.990184
92.863019943 229.268039 6.358755 0.882673 0.004174 0.007555 -0.159542 0.987153
92.967504978 229.628877 6.193362 0.885955 0.006269 0.008244 -0.180050 0.983603
93.071964979 229.975054 6.017184 0.887286 0.005728 0.008193 -0.201286 0.979481
93.176445007 230.315608 5.840623 0.891442 0.003669 0.007441 -0.223407 0.974690
93.280885935 230.638605 5.651902 0.879928 0.000705 0.005252 -0.245420 0.969402
93.385288954 230.956409 5.446446 0.885115 -0.000070 0.002526 -0.268056 0.963400
93.489692926 231.269789 5.209399 0.879729 0.001224 0.000077 -0.290540 0.956862
93.594058037 231.562117 4.951851 0.882006 0.003798 -0.002125 -0.312989 0.949747
93.698433876 231.850610 4.689466 0.894382 0.003371 -0.003588 -0.335981 0.941856
93.802855015 232.128442 4.410142 0.899365 -0.002163 -0.002799 -0.359639 0.933085
93.907186985 232.434874 4.112943 0.891420 -0.010091 0.000611 -0.383491 0.923489
94.011488914 232.705670 3.834836 0.880593 -0.013907 0.002796 -0.405827 0.913840
